M20, Gini
-2.694292990806412, 0.7719769521287452
-2.679400643270256, 0.7716288202410557
-2.6961459761346385, 0.7714453712368131
-2.6795992436373277, 0.7700336940377369
-2.665447858126601, 0.7692557696735993
-2.5619461784572732, 0.7708759887116541
-2.5443257450051653, 0.7694706028800842
-2.523711175313044, 0.7702019210758119
-2.5528923406100006, 0.7713695062089605
-2.5253764629687443, 0.7689139153241621
-2.530463085610759, 0.7698755790777078
-2.4140643193555613, 0.7708106920037163
-2.2802288630106173, 0.768780877092832
-2.256154881947863, 0.7673231449018402
-2.2751169423897952, 0.7677158671367488
-2.220956497713117, 0.7654339141122333
-2.2517485141060605, 0.7655508504335278
-2.2458073408678882, 0.7645063078368817
-2.2160659829124225, 0.7660253535440654
-2.2170908904902653, 0.7664375736696558
-2.191265665206764, 0.7674643879683981
-2.1664633475036905, 0.7635557627080505
-2.196982263589591, 0.7657737341341586
-2.176075297347118, 0.7639369012718824
-2.106569631246634, 0.7647802171771091
-2.107807758904772, 0.7610917316121745
-2.0629512505439167, 0.7628353378146012
-2.104396989138491, 0.7600436713670016
-2.1379832150102525, 0.764524381519381
-2.129869360629898, 0.7639748250257425
-2.0664002109568345, 0.7605726762026719
-2.090913257661846, 0.761016837148378
-2.0845161076419547, 0.760480086692512
-2.0929254316359653, 0.7600986695140274
-2.1164310742914636, 0.7572955695224525
-2.3316253861350034, 0.7579522117187474
-2.3034246806433725, 0.7577470987262662
-2.3079137336037823, 0.7595978424556491
-2.314803688000172, 0.7574766115926874
-2.404716226351651, 0.759168823116335
-2.451442254996367, 0.7579581534878673
-2.3864290799995067, 0.7601749633172853
-2.515648886232311, 0.7566143366713183
-2.4151932920378587, 0.7561985831398037
-2.531322949943271, 0.7564888751142159
-2.3940450332996104, 0.7556988209991548
-2.3457408293353517, 0.7551733109692313
-2.374731828465097, 0.7594359176117863
-2.255547274568948, 0.75949592143491
-2.238214137160731, 0.7573963801824694
-2.332206812044484, 0.7599999730877974
-2.2513479400284924, 0.7581937399422567
-2.2335684827384337, 0.7542618788669233
-2.4385485034637244, 0.7573730723032468
-2.3443646095763135, 0.7596166405917301
-2.4641882648476066, 0.7588429779387608
-2.4308212821661983, 0.7587823856937131
-2.6356223974123187, 0.7605887901493208
-2.419758394741006, 0.7591018857130916
-2.4357200825071907, 0.7607193951077652
-2.3784050109309662, 0.760118437035818
-2.378723481036458, 0.7571620624648266
-2.2548608750657024, 0.7608780283368046
-2.243822755502639, 0.7611868346645382
-2.259277188449418, 0.7630469091920425
-2.2774964843873726, 0.7604208811504378
-2.285264595533032, 0.7576467183265884
-2.317863848350105, 0.7586280267619249
-2.3060960599370897, 0.7610155443371336
-2.3483506503029425, 0.7582685733942868
-2.3497218310971326, 0.7607061869982241
-2.3458176300563647, 0.7581092254771966
-2.6584969716577587, 0.7592827571049429
-2.4237478675514095, 0.7563220274875115
-2.6093428507453185, 0.7573863800559741
-2.5886491024876634, 0.7555441277964534
-2.5627550550056, 0.7583352846759251
-2.495480137589086, 0.7584696322066068
-2.3618008152917813, 0.7551695708145222
-2.3937723139926383, 0.7527653250720566
-2.352164478066929, 0.7536355689639243
-2.342674912119213, 0.757746560303677
-2.3638945415523565, 0.7557438359289391
-2.3903158326658356, 0.7565656092600851
-2.546080511026443, 0.7549459514114683
-2.5486324163515794, 0.7570323976853923
-2.5468200877598983, 0.7563711733325216
-2.542557957744918, 0.7591787670948634
-2.4209771188796556, 0.7582075854446105
-2.63044537275486, 0.7609844323132657
-2.612996334265741, 0.7613253026804093
-2.668647520946475, 0.7620074723752885
-2.607832961094614, 0.7627294672268773
-2.659640372418515, 0.7639430683466522
-2.6147581224872045, 0.7607664580926853
-2.6041471625266195, 0.7636716319341641
-2.612243685044705, 0.7627398706178875
-2.6381857322205526, 0.7650662562426572
-2.6619815674767313, 0.7640439465303379
-2.6659939725173136, 0.7644848575631396
-2.6478863715649927, 0.7662475583266553
-2.578326633154724, 0.7641290961877653
-2.6435009382197214, 0.7649401019780134
-2.6370529608734237, 0.7668585010737766
-2.617926985015344, 0.765306425220365
-2.60939157233723, 0.7654521130013281
-2.518429361594674, 0.7660011193364313
-2.5017518703512547, 0.7662860769989712
-2.64101072565161, 0.7665025201175565
-2.4974588015134924, 0.7673116755993435
-2.5668281121581025, 0.768070712734559
-2.668070658403975, 0.7666921197334583
-2.7639316800049394, 0.7684050071549279
-2.6500381905624995, 0.765168371354718
-2.6396109314830065, 0.7679361207151338
-2.6190971869507687, 0.7712644461807593
-2.4905113521280278, 0.7716617716579419
-2.5847147773841823, 0.7721603892727837
-2.5989314255012133, 0.7749897632628762
-2.5974752084090604, 0.7763961323025474
-2.637012905101825, 0.7741059873850812
-2.6468105198450935, 0.7754960913423093
-2.633412057415354, 0.7772301102210347
-2.577942911459719, 0.7732282580247052
-2.581176226639216, 0.7758882898736508
-2.5893300030586284, 0.7732873463659786
-2.5751333414985758, 0.7717352258835388
-2.5783864003524712, 0.7682502468971661
-2.5752529843873764, 0.7663177395139041
-2.55758636022955, 0.7685871321396016
-2.565578465767816, 0.7652524379606751
-2.5664679854754935, 0.7656587341290996
-2.573017742842423, 0.7655665987028866
-2.567443663567463, 0.7720606627997731
-2.565363644591064, 0.7704176311970655
-2.5590181204858715, 0.7715869794096587
-2.5635515973372276, 0.7704836355748113
-2.5574862793955986, 0.7728475533498279
-2.760572467924428, 0.773152828909438
-2.77084240234895, 0.772234436437672
-2.5723718477238404, 0.7719544029476457
-2.7533562923812003, 0.7760698901760079
-2.5390918864469967, 0.7742034477273158
-2.5504569157290877, 0.776286891051152
-2.602974032093675, 0.7775285172258005
-2.606546359147538, 0.7764986721609941
-2.606230785057811, 0.7763043236458709
-2.598210844741132, 0.7770239013010762
-2.591892609206373, 0.7751431735442271
-2.5815213709235003, 0.7743742513110934
-2.8646211292337793, 0.7764958518299586
-2.8524059723100206, 0.775992179691356
-2.8476415172105, 0.7773255520929642
-2.87112243948786, 0.7774760725516873
-2.871977963125799, 0.775503569285422
-2.8876200896527915, 0.7764117131854588
-2.890442237424802, 0.7750191113283548
-2.9057949965475407, 0.7747611564053193
-2.894042247980387, 0.7743985042628201
-2.748328082414174, 0.7730959654404836
-2.731538826171699, 0.7715046186589014
-2.728412179643303, 0.7722739392542026
-2.8702183702849875, 0.7742374129564921
