M20, Gini
-1.973741038500517, 0.7583540537058268
-1.9801483891757568, 0.7586919452376227
-2.1089464455797327, 0.7569043552964463
-2.3294166779775782, 0.7563434733185253
-2.4492448433471306, 0.7588892168004945
-2.5007657695813372, 0.7602192405730771
-2.455429998731155, 0.7626141964632361
-2.3832948181317706, 0.7640127566015431
-2.3369900569579207, 0.7666890728208189
-2.205682103075217, 0.7701192802708959
-2.127658022562505, 0.7726949307011461
-2.127240598043126, 0.7726982835856925
-2.0362363046077636, 0.7739687583768621
-2.2441148274960714, 0.7770740682353858
-2.211045787880615, 0.7762126161565195
-2.2521911764468037, 0.7752781917649776
-2.487684219363054, 0.777896380478081
-2.4665941157075206, 0.7771232387717162
-2.6196744916293047, 0.7760572805347667
-2.675134808571917, 0.7750731436674833
-2.649238930774052, 0.7748646122965311
-2.643841935667912, 0.7733725863260533
-2.5133868348811217, 0.7714571801791292
-2.2533353387827777, 0.7688288102872427
-2.262114404887611, 0.768048299092952
-2.4250886456281577, 0.7657192127758742
-2.1538429029195942, 0.7659971631636582
-2.2185071511634673, 0.7650868375310271
-2.3088863296282667, 0.7678048301426914
-2.406294765416642, 0.7685157330092133
-2.4687526054187416, 0.7714363090544188
-2.6093727939812204, 0.773579157351174
-2.6672987936046737, 0.7742556785745166
-2.8673258859509283, 0.7765637732828037
-2.8565961523450523, 0.7770650483051328
-2.7374405745452197, 0.7752260856520344
-2.6414856813456, 0.7742631422008515
-2.603206001653732, 0.7753064807836496
-2.582023621563786, 0.7762378774202129
-2.595399091060751, 0.7769153617276078
-2.6049535444532506, 0.7743843862017934
-2.598195528113645, 0.7790016960292485
-2.605031248778982, 0.7785365136393878
-2.6672123378868315, 0.7792991597714073
-2.6456399780349757, 0.7789753391537316
-2.6611939571671077, 0.7765706496005759
-2.6537001940765994, 0.775250506433138
-2.7282455594045514, 0.7754025508936139
-2.716834467546901, 0.7738659607759322
-2.743938101562602, 0.7739619649531512
-2.7238123177436195, 0.7727969614268075
-2.715099815181562, 0.7732613040444144
-2.7111704340211817, 0.773571555150067
-2.6932965172552445, 0.7750628642119164
-2.6933462811438393, 0.7760936251471641
-2.68283359123329, 0.7768103328314371
-2.676977373791682, 0.7763194650205791
-2.640393092977087, 0.7762533576443974
-2.613031611885688, 0.7781106275003878
-2.627693766121555, 0.7750797321671249
-2.6269904827867916, 0.7782611947064629
-2.620040072018113, 0.7796078740462199
-2.4686957455121994, 0.7745970619606852
-2.4331073934048844, 0.7748857473020576
-2.4512038570351584, 0.7772922848802156
-2.4564236544618065, 0.7780782854930385
-2.6937175063064775, 0.7777743356107389
-2.7037697333793353, 0.7786555344535404
-2.53452220717965, 0.7769386704972452
-2.6200256722123294, 0.7776118697413952
-2.7020546159698484, 0.7759675187689339
-2.7883441974343093, 0.7808058209093064
-2.754538236759706, 0.7798208838967385
-2.7347725835777474, 0.7806181471085654
-2.757646329065006, 0.7792572215116713
-2.7423362913183924, 0.7807343200682857
-2.8866001103028065, 0.7836463485888555
-2.858021701942408, 0.7831293971777025
-2.8816768379549713, 0.7834735514796952
-2.8801923220391483, 0.782142857181846
-2.6196016722793427, 0.7839696437835801
-2.6059079107582086, 0.7851702575348217
-2.5941179662463845, 0.7864663821132014
-2.607133558809711, 0.788328861707811
-2.6123257462601575, 0.7885086339658123
-2.604650661529347, 0.7889370680763895
-2.7493069729576813, 0.7877870225227354
-2.61837768478153, 0.7877958029413978
-2.629143119257174, 0.7865335946721499
-2.623016630225778, 0.7870003557794527
-2.7210006358880197, 0.7862863982258512
-2.886080609036295, 0.7846654868294496
-2.723890267561829, 0.7861425303933822
-2.582107498633345, 0.784535410030848
-2.5615010897955446, 0.7866382810200105
-2.6646732944210187, 0.7859350445483277
-2.563601676626219, 0.7857676636316017
-2.577293011758676, 0.7859737755803874
-2.6769550753588596, 0.7875797580656173
-2.5723612831309555, 0.7886953216738988
-2.5999679033319243, 0.7868612889930096
-2.576660323280498, 0.7853603125556962
-2.5954486224325923, 0.7847612798445361
-2.603841350428879, 0.7847668366880071
-2.598953432294028, 0.783050007833137
-2.848348393837995, 0.7842995011233872
-2.591431559083539, 0.7824549246394223
-2.688765460644531, 0.7823306100415942
-2.699950240829411, 0.7808623631735612
-2.7096526580888374, 0.7776574719184323
-2.6953004484371106, 0.7774128819890863
-2.697928623814796, 0.7757068880906377
-2.5985720003477715, 0.7752587209793037
-2.6436367787952855, 0.7753891378357859
-2.6632142503484952, 0.7745336902451808
-2.6655114111888145, 0.773518925928703
-2.673354274274225, 0.7756923960251078
-2.5609372621198947, 0.7777271176756995
-2.5976517410096007, 0.7742760877243414
-2.6645258066226805, 0.7741809708521159
-2.6579068669631396, 0.7735700614001847
-2.652925980458614, 0.7741471393607584
-2.558179572293411, 0.7749831168588485
-2.5592408787405745, 0.7767819452245025
-2.6343730745781313, 0.7766334625583388
-2.619762243045574, 0.7762187907848296
-2.625091660230958, 0.7764762329489447
-2.622627835917203, 0.7757115805078881
-2.5941800415107967, 0.7777023949624841
-2.5759106886930616, 0.7777584189326767
-2.5752166045581677, 0.7780441574196809
-2.60864316889951, 0.7756461747662452
-2.5772637863357644, 0.7763022228187956
-2.569026040873276, 0.776829837614193
-2.459089578717695, 0.7786648143333409
-2.4754835113901117, 0.7765239233137525
-2.599398046331013, 0.7772495004857735
-2.5054294285470933, 0.7741427736992438
-2.5136840381275847, 0.7755897809318961
-2.7732000593075634, 0.774319665931134
-2.696456207234731, 0.7749196694850131
-2.6815313687096007, 0.7720663955483265
-2.5517054050909977, 0.7724980637488867
-2.5791103992284397, 0.7705277710828697
-2.689494214478309, 0.7709801906249443
-2.7090028776176327, 0.7703031684099595
-2.7189976698739455, 0.7709641370208202
-2.735448719928392, 0.7705372381065108
-2.7388482176355358, 0.7670712139132383
-2.6768454784440494, 0.7689279875748825
-2.491264020341607, 0.7697130734917348
-2.4072479714189123, 0.7681287239160017
-2.4994239845327315, 0.7708524680128174
-2.527990963013485, 0.7714819756035018
-2.7009124238694544, 0.7733461456202974
-2.6742643365131804, 0.7718520752566675
-2.6617194041049097, 0.77168917351804
-2.5027777559115916, 0.7753426003607813
-2.599006167352063, 0.7728685372427873
-2.431794795179401, 0.7705213891157094
-2.435772674642253, 0.7715073837752329
-2.4264303654219543, 0.7681039103359978
-2.430545558974161, 0.7664420110200161
-2.4408708461350908, 0.7660506495588401
-2.569897229276593, 0.7644540615136476
-2.4502804694743747, 0.7643329697146471
-2.4479350554766546, 0.7635198788321944
-2.339508464730446, 0.7657540741183337
-2.4401110591243227, 0.7677798599651371
-2.4108749900640203, 0.7694170004562294
-2.2966156753197122, 0.7685958545195818
-2.3481645906243656, 0.7683194897640303
-2.343204997468937, 0.7672381154957534
-2.3518053118157947, 0.7650642572763358
-2.350039090504054, 0.766061939256877
-2.3582766209605195, 0.7667013535772725
-2.526645109597417, 0.7678764200741997
-2.5120522961422473, 0.7698757489814145
-2.385038845424964, 0.7695437220852148
-2.5164663874253512, 0.7716636177310416
-2.5692298042013526, 0.7698600916037269
-2.553486559039219, 0.7707671717235681
-2.3809437276613727, 0.7722845478024147
-2.612949033936572, 0.7709742578549945
-2.606176733678015, 0.7703232683337468
-2.604520522118185, 0.7708497667940919
-2.61110022673898, 0.7690453451958054
-2.629725822997588, 0.7728374840009641
-2.61793416578127, 0.7722232863544702
-2.621992346338383, 0.7726922731386364
-2.6229792822673947, 0.7719053769771028
-2.6319252817101186, 0.7732826854877395
-2.6381116012413233, 0.7729560143730123
-2.650281530111117, 0.7748231023512229
-2.5789031704725454, 0.7732566057154848
-2.5599024101861794, 0.7739710012591896
-2.570716254808621, 0.7755290561376553
-2.544592003078444, 0.7747520484908003
