M20, Gini
-2.5137144057997554, 0.7555569758504979
-2.4658443599286817, 0.754465445564682
-2.3819355471379327, 0.7549954694280706
-2.353542132836918, 0.7565161845462532
-2.3631702543401802, 0.7511453795993721
-2.3574181165453, 0.7515366899357232
-2.151381595044177, 0.7507899709856338
-2.171757336864048, 0.7508380310618489
-2.3435662607999417, 0.7505659469364494
-2.351791774823621, 0.7512224235616016
-2.376582927206382, 0.7502167370272833
-2.343863357853728, 0.7486222718079494
-2.3705897770223685, 0.7489057961627764
-2.3808916191465745, 0.7500301577089915
-2.373225327922606, 0.7508408881590837
-2.243108360515303, 0.7505884698984568
-2.256707984364555, 0.7495709148587725
-2.2999580204714065, 0.7496193778868414
-2.307343401093414, 0.7517882010954978
-2.3041252662223672, 0.7482581745011924
-2.374077313313115, 0.7515646503890434
-2.3093051348814932, 0.752803714946269
-2.467047099563367, 0.7554055999709878
-2.4838162907237424, 0.7541643311348456
-2.4657836024231967, 0.7557889271579603
-2.5590476088240357, 0.7572278171436463
-2.475804697129852, 0.755214053874461
-2.4801001102542295, 0.7559952982012142
-2.4668063419267843, 0.758379490809564
-2.4680217831505558, 0.7574711439979182
-2.4659557693847605, 0.7550305662664627
-2.3993717636297176, 0.7565406598313088
-2.3551405917527277, 0.7559057727458321
-2.3982040824540123, 0.7579418976236435
-2.4035340872760305, 0.7573860442688286
-2.3875468765787775, 0.7547552661254654
-2.4310599796599326, 0.7576043557012939
-2.414166645647635, 0.7588378234129899
-2.41630517562196, 0.7585445792877735
-2.5567420797376785, 0.7611294515535676
-2.539005679833714, 0.7588271650301559
-2.543968025709082, 0.7602835238747587
-2.5170075917891213, 0.7594824590836923
-2.4615673843726613, 0.7621372775697011
-2.4879195191848646, 0.7637575319812729
-2.4897683466647953, 0.7649056573614916
-2.4507854298090574, 0.7644058644976648
-2.3608904500402037, 0.7651135644378738
-2.3593727783763416, 0.7653358379276842
-2.399154919922331, 0.7657530340272823
-2.400878857713036, 0.7651691071688639
-2.486281327241547, 0.7650885698618466
-2.5028830373060904, 0.7625453286274947
-2.650589461908969, 0.7665841629067329
-2.6100180830465263, 0.7672180941039368
-2.670921503405149, 0.7681605071657877
-2.6260463472923945, 0.7664018909406456
-2.5789372551078333, 0.7683267689633075
-2.5461665097351083, 0.7648744146042973
-2.5627117682461407, 0.763853073158915
-2.3399064321849847, 0.7630112394987036
-2.346129469462155, 0.7615007871745074
-2.3602225565606956, 0.7626445761710208
-2.3706341481672286, 0.761604662557261
-2.363906373652878, 0.7645549887601073
-2.352031247385308, 0.763694878164992
-2.3455051118631705, 0.7630311483678458
-2.572599160928137, 0.7640987243740495
-2.5739262361673214, 0.7684404845014754
-2.3345373225430097, 0.7687304859624856
-2.3414829547299503, 0.7700250690924574
-2.296314072041761, 0.7711710236203417
-2.2893859903564313, 0.7746894199846635
-2.2793484991500907, 0.7741943946922409
-2.7040092688876425, 0.7769499071462656
-2.6496227113621225, 0.7763702348747822
-2.663686702132713, 0.7780877807726486
-2.6760928541961393, 0.7775613634880977
-2.337864485346846, 0.7775324571539042
-2.6860409639029825, 0.7762721803910606
-2.706708948596221, 0.7746984020348281
-2.727974821870859, 0.7739122667292732
-2.6937683843502107, 0.7754444057644934
-2.6906235489578596, 0.7769027932394232
-2.699315580546714, 0.7778762424238614
-2.6402656100073303, 0.7769650318538078
-2.6551906509770453, 0.7758031881415625
-2.691054493181218, 0.7754301096436901
-2.6692458949717346, 0.774805160196499
-2.6790514453461296, 0.7765653095900716
-2.6540372232825247, 0.7766937690679516
-2.583921478009847, 0.7787411924443723
-2.586378864130129, 0.7793438664857478
-2.8099660082257265, 0.7793891181739871
-2.820047463354163, 0.7809358913994096
-2.8083645802678383, 0.7818914939376891
-2.786007961069736, 0.7792428549681288
-2.670799954486535, 0.7789439041121385
-2.767663516207016, 0.7818403107032219
-2.6460516826025833, 0.7838195698766408
-2.5392534459716285, 0.7822783977626653
-2.6527642696341998, 0.783649922336393
-2.659727740257785, 0.7838892899351101
-2.653741504064729, 0.7822141516944814
-2.7597364211447104, 0.7800806983232632
-2.570211917512987, 0.781116680108484
-2.6739043232445345, 0.7832587855840352
-2.5912061825257737, 0.7807031261194326
-2.8173451351742793, 0.7803509969133097
-2.593222050474703, 0.7754874527697824
-2.556934880201645, 0.7767727537363626
-2.5694377663587233, 0.7732203653697775
-2.5784865778131705, 0.7755148803324053
-2.441269336330845, 0.7711869258957823
-2.4346426815762707, 0.7727206664762
-2.427395017177994, 0.7718979494826497
-2.675241641809711, 0.772458958475003
-2.6661469425858755, 0.7713463984775245
-2.6447595608907544, 0.7747031361694822
-2.6619206935582804, 0.7737570622302323
-2.680924551216693, 0.7762107738887579
-2.6974753155286915, 0.7756234543568543
-2.8028947038766407, 0.7730219234892166
-2.462398632713596, 0.7728058248747022
-2.8064635127085795, 0.7732110399576554
-2.8048605817552383, 0.7747782071418069
-2.814381807685148, 0.7736202339257287
-2.8058722446173285, 0.7740516782641577
-2.8105963805321754, 0.7754351509236224
-2.8246468832536995, 0.7736390831203163
-2.8170083222959756, 0.7717268147463724
-2.7954618764862587, 0.7724795209031884
-2.7812338735488127, 0.7736604416751245
-2.7717884393501513, 0.7744556467159341
-2.802093485820341, 0.77417686746601
-2.8200616929164575, 0.775775159827687
-2.8136831493844476, 0.7758484923562574
-2.8183381723235263, 0.7734307294775229
-2.821227344046703, 0.7717266504629376
-2.8287526190066026, 0.7720450544845734
-2.853229812184863, 0.7715481216609983
-2.8595919051691983, 0.769632957227374
-2.8828386058782183, 0.7711847227483445
-2.8787365986166535, 0.7711155578533717
-2.876562450176683, 0.770275716404283
-2.867753619365026, 0.7696475020363343
